author_id,username,name,description,followers_count,following_count,tweet_count,created_at,party,start,end
825019912083038208,katrin_staffler,Katrin Staffler,Mitglied des Deutschen Bundestages 🇩🇪 | Direkt gewählte Abgeordnete für den Wahlkreis FFB/DAH 💙🤍 | Bildung und Forschung 📚🔬,1250,210,480,2017-01-27 16:37:30+00:00,CSU,2017-10-24 00:00:00,2021-10-26 00:00:00
819914159915667456,StephPilsinger,"Stephan Pilsinger, MdB","Arzt, Münchner, Bundestagsabgeordneter im Wahlkreis München-West/Mitte",1713,421,279,2017-01-13 14:29:03+00:00,CSU,2017-10-24 00:00:00,2021-10-26 00:00:00
815469233090023424,DirkWieseSPD,Dirk Wiese Sauerland,"Sozialdemokratischer MdB aus dem Sauerland + stv. FV der SPD-Bundestagsfraktion für Innen 👮🏼‍♀️ , Recht 🏛, Kultur 🎭 & Medien 🎥, Sport 🥇 u. Petitionen ✉️",4052,886,8402,2017-01-01 08:06:30+00:00,SPD,2017-10-24 00:00:00,2021-10-26 00:00:00
814970546366611457,JoanaCotar,Joana Cotar,"Mitglied des Deutschen Bundestages (#AfD), Digitalpolitische Sprecherin der Fraktion, Beisitzerin im Bundesvorstand der AfD.",34610,545,9404,2016-12-30 23:04:54+00:00,AFD,2017-10-24 00:00:00,2021-10-26 00:00:00
811960243353780226,DrJoeWeingarten,Dr. Joe Weingarten MdB,Direkt gewählter SPD-MdB für Bad Kreuznach/Birkenfeld (RLP); Wirtschafts- und Verteidigungspolitik. Hier twittern mein Team und ich.,1472,921,1222,2016-12-22 15:43:02+00:00,SPD,2019-11-01 00:00:00,2021-10-26 00:00:00
810537151729373184,DirkSpaniel,Dr. Dirk Spaniel,"#MdB #Stuttgart. Verkehrspolitischer Sprecher #AfDimBundestag. Maschinenbauingenieur, Macher, Familienvater, Patriot.",5057,537,3106,2016-12-18 17:28:10+00:00,AFD,2017-10-24 00:00:00,2021-10-26 00:00:00
806975237766135813,mischrodi,Michael Schrodi,SPD-MdB für Dachau + Fürstenfeldbruck. Finanzpolitischer Sprecher der Bundestagsfraktion. Demokratischer Sozialist und Sechzger. Twittere selbst.,2352,630,1194,2016-12-08 21:34:24+00:00,SPD,2017-10-24 00:00:00,2021-10-26 00:00:00
805823950253150208,MarcBernhardAfD,"Marc Bernhard, MdB",#Bundestagsabgeordneter • Sprecher der Landesgruppe Baden-Württemberg • Mitglied des Landesvorstands #AfD Baden-Württemberg • Sprecher AfD #Karlsruhe,4850,214,2043,2016-12-05 17:19:36+00:00,AFD,2017-10-24 00:00:00,2021-10-26 00:00:00
804064797977444352,Dr_Rainer_Kraft,"Dr. Rainer Kraft, MdB 🇩🇪","MdB des Wahlkreis Augsburg-Land, Landesgruppenvorsitzender, Mitglied in den Ausschüssen für Umwelt sowie Klima & Energie, stellv. Mitglied im Verkehrsausschuss.",1245,125,1149,2016-11-30 20:49:21+00:00,AFD,2017-10-24 00:00:00,2021-10-26 00:00:00
802968497831739392,BraFDP,Mario Brandenburg,"MdB für die #Südpfalz | Sprecher für Forschung, Technologie und Innovation der @fdpbt | Obmann im Ausschuss für BFT | (TB) = Team Brandenburg",3140,1004,2777,2016-11-27 20:13:03+00:00,FDP,2017-10-24 00:00:00,2021-10-26 00:00:00
801803127762669568,mueller_sepp,Sepp Müller,"Abgeordneter für Dessau-Roßlau und den Landkreis Wittenberg, stellv. Fraktionsvorsitzender der CDU/ CSU- Fraktion — Foto Tobias Koch (@toko)",3435,566,7666,2016-11-24 15:02:17+00:00,CDU/CSU,2017-10-24 00:00:00,2021-10-26 00:00:00
800457587510476800,AkbulutGokay,Gökay Akbulut MdB,"MdB @Linksfraktion im Bundestag | Sprecherin für Migration, Familie und bürgerschaftliches Engagement | Federal Parl. Milletvekili | es twittern Gökay & Team",5130,1926,3847,2016-11-20 21:55:35+00:00,The Left Party,2017-10-24 00:00:00,2021-10-26 00:00:00
797137333820784640,Tino_Chrupalla,Tino Chrupalla,Bundessprecher der #AfD |  Fraktionsvorsitzender der @AfDimBundestag | Handwerksmeister aus Görlitz,26064,363,1100,2016-11-11 18:02:05+00:00,AFD,2017-10-24 00:00:00,2021-10-26 00:00:00
796691290016583680,GruebelMdb,Markus Grübel MdB,CDU-Bundestagsabgeordneter WK Esslingen Parlamentarischer Staatssekretär a.D. Notar i.R. Beauftragter der Bundesregierung für weltweite Religionsfreiheit a.D.,1226,174,222,2016-11-10 12:29:40+00:00,CDU,2017-10-24 00:00:00,2021-10-26 00:00:00
794628172570619904,StefanKeuterAfD,"Stefan Keuter, MdB",@AfDimBundestag-MdB für den WK 120 (Essen).,2189,583,2119,2016-11-04 19:51:34+00:00,AFD,2017-10-24 00:00:00,2021-10-26 00:00:00
786498202832822272,HellmichMdB,Wolfgang Hellmich,Mitglied des Deutschen Bundestages / sicherheits- und verteidigungspolitischer Sprecher der SPD-Bundestagsfraktion/ Wahlkreis Soest / SPD / NRW,2962,1451,1440,2016-10-13 09:25:58+00:00,SPD,2017-10-24 00:00:00,2021-10-26 00:00:00
784760007275515904,MuellerChemnitz,Detlef Müller,"Lokomotivführer. MdB, Stellvertretender Vorsitzender der SPD-Bundestagsfraktion. Sprecher Landesgruppe Sachsen. Stadtrat in Chemnitz. Twittere selbst.",2958,950,5037,2016-10-08 14:19:00+00:00,SPD,2017-10-24 00:00:00,2021-10-26 00:00:00
781747720897892352,EnricoKomning,"Enrico Komning MdB, Parl.Geschäftsführer",Enrico Komning | AfD | Mitglied des Bundestages,2816,344,427,2016-09-30 06:49:16+00:00,AFD,2017-10-24 00:00:00,2021-10-26 00:00:00
779601750789656576,FGuentzler,Fritz Güntzler🇩🇪🇪🇺,Bundestagsabgeordneter 🇩🇪🙋‍♂️I Wirtschaftsprüfer und Steuerberater 😊I FC Bayern-Fan ⚽️ I Göttingen 💪,872,147,44,2016-09-24 08:41:56+00:00,CDU,2017-10-24 00:00:00,2021-10-26 00:00:00
774309860812918784,Gerold_Otten,Gerold Otten AfD MdB,#AfD MdB Gerold Otten +Mitglied im #Verteidigungsausschuß +Kandidat für das Amt des #Bundestagsvizepräsidenten und #Wehrbeauftragten,1884,668,444,2016-09-09 18:13:51+00:00,AFD,2017-10-24 00:00:00,2021-10-26 00:00:00
748453543632330752,LeniBreymaier,Leni Breymaier,"Bundestagsabgeordnete (SPD), aus Baden-Württemberg, WK Aalen-Heidenheim - Schwerpunkte: Wahlrecht, Altersarmut, Entgeltgleichheit, Prostitution.",5017,1228,2191,2016-06-30 09:50:05+00:00,SPD,2017-10-24 00:00:00,2021-10-26 00:00:00
740178046649565184,c_jung77,Christian Jung,MdL WK Bretten; AK-Leiter und Sprecher für Verkehr und Petitionen der @fdpdvpfraktion,3814,3596,12099,2016-06-07 13:46:12+00:00,FDP,2017-10-24 00:00:00,2021-04-30 00:00:00
739531034761498624,Leif_Erik_Holm,Leif-Erik Holm,"Stv. Fraktionsvorsitzender @AfDimBundestag, Wirtschaftspolitischer Sprecher, Landessprecher @AfD_MV \n(th= Team Holm)",9246,677,1585,2016-06-05 18:55:13+00:00,AFD,2017-10-24 00:00:00,2021-10-26 00:00:00
738731811380076544,josip_juratovic,Josip Juratovic MdB,"Unser Arbeiter in Berlin.\n\nWahlkreis Heilbronn, Auswärtiger Ausschuss: Westbalkan und Europa.\n\nTweets: Team Juratovic",1931,373,1031,2016-06-03 13:59:23+00:00,SPD,2017-10-24 00:00:00,2021-10-26 00:00:00
738636568760553472,SabinePoschmann,Sabine Poschmann,,140,5,0,2016-06-03 07:40:56+00:00,SPD,2017-10-24 00:00:00,2021-10-26 00:00:00
729360191263780867,Marcus_Buehl,"Marcus Bühl, AfD MdB","Mitglied der AfD-Bundestagsfraktion, Mitglied im Haushaltsausschuss, stellv. Mitglied im Innenausschuss. Ihre Thüringer Stimme in Berlin.",2464,132,848,2016-05-08 17:19:55+00:00,AFD,2017-10-24 00:00:00,2021-10-26 00:00:00
724565991104110592,MdB_Ulrike_Bahr,"Ulrike Bahr, MdB","Mittelschullehrerin, Stadträtin bis 2014, Mitglied des Bundestags seit 2013, Schwerpunkte: Familien- und Bildungspolitik; @spdbt",1290,102,58,2016-04-25 11:49:28+00:00,SPD,2017-10-24 00:00:00,2021-10-26 00:00:00
719975730784956416,Schneider_AfD,"Jörg Schneider, MdB","Jörg Schneider, @AfDimBundestag-MdB (im Ausschuss für Arbeit+Soziales & im Gesundheitsausschuss), #AfD-Landesgruppe #NRW | Kreissprecher @AfD_GE #Gelsenkirchen.",7255,2458,28645,2016-04-12 19:49:25+00:00,AFD,2017-10-24 00:00:00,2021-10-26 00:00:00
717077328669646849,Jochen_Haug,"Jochen Haug, MdB",Rechtsanwalt | Mitglied des 19. Deutschen Bundestages @AfDimBundestag | stv. Vorsitzender Innenausschuss | Vorsitzender Landesgruppe NRW | Bundesvorstand #AfD,3710,255,701,2016-04-04 19:52:12+00:00,AFD,2017-10-24 00:00:00,2021-10-26 00:00:00
713361366858481664,StBrandner,🇩🇪 Stephan Brandner 🇩🇪,"Industriekaufmann, Rechtsanwalt, MdB🇩🇪 - direkt gewählt im WK 194 (Gera-Greiz-Altenburger Land), natürlich: #AfD👍",27530,165,29699,2016-03-25 13:46:18+00:00,AFD,2017-10-24 00:00:00,2021-10-26 00:00:00
4926993244,SilkeLaunert,Dr. Silke Launert,direkt gewählte Bundestagsabgeordnete | Vorsitzende des UA für Fragen der Europäischen Union | Haushaltsausschuss | Innenausschuss | Mitglied CSU Parteivorstand,997,372,91,2016-02-18 07:43:21+00:00,CSU,2017-10-24 00:00:00,2021-10-26 00:00:00
4875914470,MdB_Lucassen,"Rüdiger Lucassen, MdB",Wahlkreis Euskirchen-Rhein-Erft-Kreis II | VtdgPol Sprecher der @AfDimBundestag | Obmann im VtdgAusschuss @AfD https://t.co/hHz7yqIr3Z I Landessprecher NRW,4802,1191,321,2016-02-04 08:13:45+00:00,AFD,2017-10-24 00:00:00,2021-10-26 00:00:00
4866955749,StefingerMdB,Wolfgang Stefinger,Münchner. Bayer. Bundestagsabgeordneter. Obmann der CDU/CSU-Fraktion im Ausschuss für wirtschaftliche Zusammenarbeit und Entwicklung,1844,1265,406,2016-01-31 18:11:21+00:00,CDU/CSU,2017-10-24 00:00:00,2021-10-26 00:00:00
4858227178,RyglewskiS,Sarah Ryglewski,"SPD-Bundestagsabgeordnete für den Wahlkreis 54 - Bremen I,\nStaatsministerin beim Bundeskanzler, hier privat unterwegs",1637,636,342,2016-01-28 18:59:49+00:00,SPD,2017-10-24 00:00:00,2021-10-26 00:00:00
4577700622,MichaelFrieser,Michael Frieser,"#MdB #Bundestagsabgeordneter, Justitiar der @cducsubt. Aus #Nuernberg",1201,163,291,2015-12-23 10:47:43+00:00,CDU/CSU,2017-10-24 00:00:00,2021-10-26 00:00:00
4503658823,Witt_Uwe,Uwe Witt MdB,Mitglied des Deutschen Bundestages.   ZENTRUMSPARTEI,3565,607,1026,2015-12-16 14:17:02+00:00,AFD,2017-10-24 00:00:00,2021-10-26 00:00:00
4164673821,jankortemdb,Jan Korte,"Hier twittern Jan Korte, 1. Parlamentarischer Geschäftsführer und kulturpolitischer Sprecher @Linksfraktion, und sein Team.",36192,474,3174,2015-11-11 15:38:47+00:00,The Left Party,2017-10-24 00:00:00,2021-10-26 00:00:00
4130621842,Frohnmaier_AfD,Markus Frohnmaier,#MdB und Ihr Abgeordneter für den Landkreis #Böblingen.\nhttps://t.co/NznVdR2809,2591,225,1200,2015-11-07 00:49:32+00:00,AFD,2017-10-24 00:00:00,2021-10-26 00:00:00
4121053541,Marc_Jongen,Marc Jongen MdB,"Kulturpolitischer Sprecher der @AfDimBundestag, Mitglied in den Ausschüssen für Kultur & Medien und für Bildung, Forschung & Technikfolgenabschätzung",2500,314,409,2015-11-05 17:59:24+00:00,AFD,2017-10-24 00:00:00,2021-10-26 00:00:00
4017796049,stamm_fibich,"Martina Stamm-Fibich, MdB","Bundestagsabgeordnete, \nVorsitzende des Petitionsausschusses,\nPatientenbeauftragte der SPD-Bundestagsfraktion",1152,551,168,2015-10-22 15:37:18+00:00,SPD,2017-10-24 00:00:00,2021-10-26 00:00:00
3852561082,YvonneMagwas,Yvonne Magwas,"Vizepräsidentin des Deutschen Bundestages, direkt gewählte Bundestagsabgeordnete @cducsubt für das Vogtland.",5463,366,579,2015-10-03 13:03:58+00:00,CDU/CSU,2017-10-24 00:00:00,2021-10-26 00:00:00
3823042877,UdoSchiefner,Udo Schiefner,,1283,44,110,2015-09-30 09:52:07+00:00,SPD,2017-10-24 00:00:00,2021-10-26 00:00:00
3667108397,thlutze,Thomas Lutze MdB,,447,7,308,2015-09-15 19:41:47+00:00,The Left Party,2017-10-24 00:00:00,2021-10-26 00:00:00
3635730797,DerLenzMdB,Andreas Lenz,"Mitglied des Deutschen Bundestags, CSU, Wahlkreis 213 Erding-Ebersberg, Energie; Wirtschaft; Nachhaltigkeit und alles andere..",10642,1833,3919,2015-09-12 22:33:12+00:00,CSU,2017-10-24 00:00:00,2021-10-26 00:00:00
3577737256,CarstenTraeger,Carsten Träger,Umweltpolitischer Sprecher der SPD-Bundestagsfraktion; MdB,5430,691,668,2015-09-07 14:21:51+00:00,SPD,2017-12-06 00:00:00,2021-10-26 00:00:00
3522875063,Toens_NRW04,Markus Töns,"Sozialdemokrat, Europäer, Schalker, Mitglied des Bundestag für den WK Gelsenkirchen, stellvertretender Vorsitzender EU-Ausschuss #spd #schalke",1629,908,2740,2015-09-02 11:46:13+00:00,SPD,2017-10-24 00:00:00,2021-10-26 00:00:00
3384789731,PeterFelser,Peter Felser MdB,MdB Peter Felser,1635,337,539,2015-07-20 18:34:15+00:00,AFD,2017-10-24 00:00:00,2021-10-26 00:00:00
3350681139,victorperli,Victor Perli,Bundestagsabgeordneter @linksfraktion • Kontrolliert den Haushalt der Bundesregierung • Unterwegs für eine bessere Welt 🍎 • Insta: bundestagsperli,8359,1576,3308,2015-06-29 13:33:18+00:00,The Left Party,2017-10-24 00:00:00,2021-10-26 00:00:00
3337459024,stadler_svenja,"Svenja Stadler, MdB",🌹Bundestagsabgeordnete SPD | 📍Wahlkreis LK Harburg | 💰Haushaltspolitikerin mit ❤️ für 🌳 und 🐱| 👩🏼‍💼Kuratoriumsvorsitzende @mgw_berlin,4034,1474,3738,2015-06-20 18:29:59+00:00,SPD,2017-10-24 00:00:00,2021-10-26 00:00:00
3292982985,Karl_Lauterbach,Prof. Karl Lauterbach,"SPD Bundestagsabgeordneter, Bundesgesundheitsminister, der hier selbst und privat tweetet.",993189,304,9798,2015-05-21 14:01:21+00:00,SPD,2017-10-24 00:00:00,2021-10-26 00:00:00
3242322815,Thomas_Ehrhorn,"Thomas Ehrhorn, MdB",@AfDimBundestag-MdB der #AfD #Niedersachsen.,1432,248,953,2015-05-08 19:41:04+00:00,AFD,2017-10-24 00:00:00,2021-10-26 00:00:00
3105025175,Nicole_Hoechst,"Nicole Höchst, MdB",Folgen Sie bitte auch @AfDimBundestag  @AfD,7479,882,10074,2015-03-22 15:50:41+00:00,AFD,2017-10-24 00:00:00,2021-10-26 00:00:00
3047392319,MAStrackZi,Marie-Agnes Strack-Zimmermann,MdB | Vorsitzende Verteidigungsausschuss | Mitglied FDP-Bundesvorstand | Mitglied @fdpbt-Fraktionsvorstand | Ratsfrau Landeshauptstadt Düsseldorf | 🏍-Fahrerin,115215,3212,11600,2015-02-20 17:27:35+00:00,FDP,2017-10-24 00:00:00,2021-10-26 00:00:00
3043727333,BerndBaumannAfD,"Dr. Bernd Baumann, AfD","MdB Dr. Bernd #Baumann, Wirtschaftswissenschaftler, #AfD Hamburg, 1. Parlamentarischer Geschäftsführer der @AfDimBundestag| @AfD",2549,133,171,2015-02-17 21:57:24+00:00,AFD,2017-10-24 00:00:00,2021-10-26 00:00:00
3034092143,michael_g_link,Michael Georg Link,Mitglied des Deutschen Bundestages; Sprecher für Europapolitik @fdpbt; Transatlantik-Koordinator; Staatsminister a.D.; @osce_odihr Direktor a.D.,3118,457,817,2015-02-13 06:54:35+00:00,FDP,2017-10-24 00:00:00,2021-10-26 00:00:00
3017602065,GabyKatzmarek,Gabriele Katzmarek,"Hier twittert Gabriele Katzmarek, #MdB, Mitglied der SPD-Bundestagsfraktion. Im Bundestag für den Bundestagswahlkreis Rastatt/Baden-Baden.",1557,564,1397,2015-02-04 14:00:14+00:00,SPD,2017-10-24 00:00:00,2021-10-26 00:00:00
2831760211,AlexanderRadwan,Alexander Radwan,"Direkt gewählter Abgeordneter für Bad Tölz-Wolfratshausen und Miesbach. Europa & Auswärtiges, manchmal noch Finanzen. Europapolitischer Sprecher der CSU im BT.",1638,259,268,2014-09-25 12:30:02+00:00,CSU,2017-10-24 00:00:00,2021-10-26 00:00:00
2797812265,Thomas_Bareiss,Thomas Bareiß,"VerkehrspolSprecher @cducsubt | MdB ZAK, SIG | Bezirksvors. @CDU WüHo | BuVo | Vorsicht; Humor dabei | wo Bareiß drauf, da Bareiß drin (alle Tweets von mir)",13938,1751,6590,2014-09-08 11:55:12+00:00,CDU/CSU,2017-10-24 00:00:00,2021-10-26 00:00:00
2773426719,NBaradari,Nezahat Baradari,,66,0,0,2014-09-17 12:18:49+00:00,SPD,2019-01-07 00:00:00,2021-10-26 00:00:00
2664174617,KoobMar,Markus Koob,,272,6,0,2014-07-02 14:40:54+00:00,CDU,2017-10-24 00:00:00,2021-10-26 00:00:00
2596171296,Conni_Moehring,Cornelia Möhring,Feministin - MdB LINKE im Bundestag Sprecherin Entwicklungspolitik #reproduktiveGerechtigkeit #GlobaleSolidarität #sexuelleSelbstbestimmung #globalHealth,5306,1958,7058,2014-06-30 11:04:13+00:00,The Left Party,2017-10-24 00:00:00,2021-10-26 00:00:00
2545743991,M_Reichardt_AfD,"Martin Reichardt, MdB",Familienpolitischer Sprecher der @AfDimBundestag |\nLandesvorsitzender und #BTW-Spitzenkandidat der @AfD_LSA | Direktkandidat Wahlkreis 73 Burgenland-Saalekreis,8751,1145,6959,2014-06-04 10:26:57+00:00,AFD,2017-10-24 00:00:00,2021-10-26 00:00:00
2521976694,AnjaKarliczek,Anja Karliczek 🇺🇦 rät zum Impfen,"CDU-MdB für den Wahlkreis Steinfurt III, Bundesministerin a. D. - Impressum: https://t.co/8QX4nAkQQH",12765,515,2033,2014-05-25 05:42:35+00:00,CDU,2017-10-24 00:00:00,2021-10-26 00:00:00
2496104640,TobiasMPeterka,Tobias Matthias Peterka,"▫ Diplom-Jurist, Wirtschaftsjurist (Univ. Bayreuth) ▫ Mitglied des Bundestages ▫ Rechtsausschuss ▫ Bezirksvorsitzender AfD Oberfranken 🇩🇪",3396,466,1834,2014-05-15 10:45:25+00:00,AFD,2017-10-24 00:00:00,2021-10-26 00:00:00
2479436480,Kai_Whittaker,Kai Whittaker,🇩🇪 MdB 📓CDU 🗂 Arbeit und Soziales 🗺 Wahlkreis 273 Rastatt 📅 1985📱Ich twittere selbst.👇🏻 Impressum,6118,726,4095,2014-05-06 07:39:57+00:00,CDU,2017-10-24 00:00:00,2021-10-26 00:00:00
2468956470,GerdesMdB,Michael Gerdes,"geb. 1960, Elektrohauer, Vorsitzender der SPD Bottrop, Mitglied im Rat, Mitglied des Bundestages. Politik heißt für mich: Einmischen, kümmern, zupacken!",311,1,0,2014-04-29 08:21:18+00:00,SPD,2017-10-24 00:00:00,2021-10-26 00:00:00
2443895924,BetMueller,Bettina Müller,"Bundestagsabgeordnete im Wahlkreis Main-Kinzig – Wetterau II – Schotten (175), Rechtsanwältin, SPD",3212,944,11739,2014-04-14 13:31:03+00:00,SPD,2017-10-24 00:00:00,2021-10-26 00:00:00
2405039875,RonjaKemmer,Ronja Kemmer,Direkt gewählt für Ulm und den Alb-Donau-Kreis im Bundestag | Digitales & KI | Vorsitzende @Junge_Gruppe | Präsidium @CDU |  @VfBimBundestag⚽,4277,875,1509,2014-03-22 20:52:19+00:00,CDU,2017-10-24 00:00:00,2021-10-26 00:00:00
2320712427,LehmannSpd,Sylvia Lehmann,SPD Bundestagsabgeordnete\nWahlkreis 62: Dahme-Spreewald / Teltow-Fläming III / Oberspreewald-Lausitz I\nRegionen stärken im Bund!,379,316,57,2014-02-02 21:25:42+00:00,SPD,2019-12-03 00:00:00,2021-10-26 00:00:00
2320519958,DietmarBartsch,Dietmar Bartsch,"Mitglied des Bundestages, Vorsitzender der @Linksfraktion, https://t.co/hafqNeuxs5…",85092,196,7223,2014-01-31 09:25:36+00:00,The Left Party,2017-10-24 00:00:00,2021-10-26 00:00:00
2226815116,Schwarz_MdB,Andreas Schwarz,"SPD Bundestagsabgeordneter für Bamberg u. Forchheim. Mitglied im Haushalts-, Finanz-, Rechnungsprüfungsausschuss und Bundesfinanzierungsgremium. Twitter selbst.",4485,1062,5220,2013-12-15 09:11:12+00:00,SPD,2017-10-24 00:00:00,2021-10-26 00:00:00
2192588903,TErndl,Thomas Erndl,MdB CSU | Sprecher für Internationales & Sicherheit @csu_bt | stv. Vorsitzender Auswärt. Ausschuss | Deputy Chair Foreign Affairs Committee \n| stv. Präs. VdRBw,1967,2289,720,2013-11-23 11:15:37+00:00,CSU,2017-10-24 00:00:00,2021-10-26 00:00:00
2179010672,ABaerbockArchiv,Annalena Baerbock (Archiv),Dies ist ein Archiv des Twitter-Accounts von Annalena Baerbock für den Zeitraum bis 9.12.2021. Hier wird nicht mehr getwittert.,420840,1463,4482,2013-11-07 00:04:11+00:00,Alliance 90/The Greens,2017-10-24 00:00:00,2021-10-26 00:00:00
1872648764,dittmarsabine,Sabine Dittmar,Parlamentarische Staatssekretärin beim Bundesminister für Gesundheit,2244,174,400,2013-09-16 18:45:03+00:00,SPD,2017-10-24 00:00:00,2021-10-26 00:00:00
1858621434,PeterHeidtFDP,Peter Heidt,"Mitglied des Deutschen Bundestages @fdpbt. Es twittern Peter Heidt und Team PH (TH). FDP Stadtverordneter #wetterau Kreistagsabgeordneter, Rechtsanwalt",1676,842,1014,2013-09-12 21:46:41+00:00,FDP,2019-07-01 00:00:00,2021-10-26 00:00:00
1662533040,Hansjoerg_Durz,Hansjörg Durz,MdB für Augsburg-Land. Obmann Wirtschaftsausschuss. Wirtschaft und Digitales.// Impressum: https://t.co/roP1nwkys0,929,192,25,2013-08-11 13:29:37+00:00,CSU,2017-10-24 00:00:00,2021-10-26 00:00:00
1617177360,annachristmann,Anna Christmann,"Grüne MdB aus Stuttgart. Für #rocketscience, Innovation, Digitalisierung und Demokratie. Koordinatorin für Luft- und Raumfahrt der Bundesregierung. Hier privat.",7495,912,2222,2013-07-24 08:14:15+00:00,Alliance 90/The Greens,2017-10-24 00:00:00,2021-10-26 00:00:00
1601699642,ChristianHaase6,Christian Haase,Christdemokrat | MdB | \nHaushaltspolitischer Sprecher @cducsubt |\nBundesvorsitzender @Bundes_KPV\n\nHier twittern Christian Haase (CH) und \nsein Team (tCH),376,309,297,2013-07-17 19:43:45+00:00,CDU/CSU,2017-10-24 00:00:00,2021-10-26 00:00:00
1530171613,GydeJ,Gyde Jensen,Für SH @bundestag • stellv. Fraktionsvorsitzende @fdpbt • Weltbeste Bildung • women’s rights👉🏽human rights,12201,1144,2647,2013-06-19 08:11:12+00:00,FDP,2017-10-24 00:00:00,2021-10-26 00:00:00
1524735194,crueffer,Corinna Rüffer,"Mitglied des Bundestages, @GrueneBundestag\nThemen: #Inklusion #barrierefrei #UNBRK #Teilhabe #Behinderung",3689,458,1220,2013-06-17 12:32:01+00:00,Alliance 90/The Greens,2017-10-24 00:00:00,2021-10-26 00:00:00
1475734592,julia_verlinden,"Dr. Julia Verlinden, MdB","Member of Parliament, \nstellvertretende Fraktionsvorsitzende @GrueneBundestag.\nu.a. Klima, Energie, Verkehr, Umwelt, Bauen, Landwirtschaft",9948,3529,7601,2013-06-01 21:31:23+00:00,Alliance 90/The Greens,2017-10-24 00:00:00,2021-10-26 00:00:00
1461705757,AnetteKramme,Anette Kramme,"Parlamentarische Staatssekretärin bei der Bundesministerin für Arbeit und Soziales, MdB",1306,209,3,2013-05-27 09:29:28+00:00,SPD,2017-10-24 00:00:00,2021-10-26 00:00:00
1446031532,AndreaLindholz,Andrea Lindholz,Stellvertretende Fraktionsvorsitzende der CDU/CSU-Bundestagsfraktion\nBundestagsabgeordnete der CSU für den Wahlkreis Aschaffenburg (247).,2335,423,377,2013-05-21 10:40:09+00:00,CDU/CSU,2017-10-24 00:00:00,2021-10-26 00:00:00
1425265488,RenateKuenast,Renate Künast,"Feministin, Foodie, Gärtnerin. Anwältin, Sozialarbeiterin, MdB. Verbraucherministerin.a.D , Kämpfe für das Recht + RechtaufNahrung #darumGrün",83394,2149,40101,2013-05-13 11:24:44+00:00,Alliance 90/The Greens,2017-10-24 00:00:00,2021-10-26 00:00:00
1425035358,Kaiser_SPD,Elisabeth Kaiser,MdB für Ostthüringen - Sozialdemokratin - Europäerin,2824,574,2197,2013-05-13 09:15:33+00:00,SPD,2017-10-24 00:00:00,2021-10-26 00:00:00
1423622834,EskenSaskia,Saskia Esken,Mit @larsklingbeil Vorsitzende der @spdde | Steht stabil für Werte der #Sozialdemokratie und eine #gerechteZukunft | MdB in der @spdbt,106191,2016,39462,2013-05-12 17:25:05+00:00,SPD,2017-10-24 00:00:00,2021-10-26 00:00:00
1412287272,AfDProtschka,Stephan Protschka MdB,"Agrarpolitischer Sprecher der AfD Fraktion im Bundestag. Mitglied im Bundesvorstand der AfD, Landesvorsitzender Bayern, Bezirksvorsitzender Niederbayern",8562,1766,4182,2013-05-08 08:33:07+00:00,AFD,2017-10-24 00:00:00,2021-10-26 00:00:00
1399764944,oezdemir_spd,Mahmut Özdemir,Duisburger und Sozialdemokrat aus Leidenschaft. Direkt gewählter Bundestagsabgeordneter für Duisburg II (WK 116).     Parl. Staatssekretär im @BMI_Bund,3063,450,381,2013-05-03 13:36:09+00:00,SPD,2017-10-24 00:00:00,2021-10-26 00:00:00
1391875208,uhl_markus,Markus Uhl,"Mitglied des Deutschen Bundestages aus dem Saarland, Generalsekretär der CDU Saar, Homburger",1141,489,176,2013-04-30 11:47:36+00:00,CDU,2017-10-24 00:00:00,2021-10-26 00:00:00
1356753444,jschraps,Johannes Schraps,Bundestagsabgeordneter für das Weserbergland; Sozialdemokrat; Europäer; Idealist; Optimist; @SPDEuropa & @spdbt; All views are my own,2090,1938,3507,2013-04-16 12:32:04+00:00,SPD,2017-10-24 00:00:00,2021-10-26 00:00:00
1334019378,CvStetten,Christian von Stetten,MdB und Vorsitzender des Parlamentskreis Mittelstand (PKM) von CDU/CSU.,1058,0,6,2013-04-07 12:50:41+00:00,CDU/CSU,2017-10-24 00:00:00,2021-10-26 00:00:00
1296544153,th_sattelberger,Thomas Sattelberger,"Parlamentarischer Staatssekretär @BMBF_Bund, MdB (FDP, München-Süd), ehem. Personalvorstand Dt. Telekom AG & Continental AG  #ZukunftBrauchtMacher",18175,9921,10223,2013-03-24 20:28:01+00:00,FDP,2017-10-24 00:00:00,2021-10-26 00:00:00
1294532364,Florian_Ossner,Florian Oßner,"Dipl.-Volkswirt (Uni), Bundestagsabgeordneter Landshut-Kelheim, Obmann im Haushaltsausschuss (CDU/CSU), CSU-Kreisvorsitzender, stellv. CSU-Bezirksvorsitzender",1308,554,238,2013-03-24 09:49:47+00:00,CDU/CSU,2017-10-24 00:00:00,2021-10-26 00:00:00
1286011081,KayGottschalk1,Kay Gottschalk MdB,Geboren am 12.12.1965 in Hamburg  Abitur und danach eine Banklehre. Im Anschluss Doppelstudium BWL und Jura. Danach Managementpositionen.,5176,658,2037,2013-03-21 13:39:27+00:00,AFD,2017-10-24 00:00:00,2021-10-26 00:00:00
